ANO_INGRESSO,ANO_EVASAO,ID_SEXO,ID_ETNIA,INGRESSO,COTA,CHAMADA,SITUACAO,NOME_CURSO_AJUSTADO,TURNO_CURSO,SIGLA_CENTRO,DURACAO,CENSURA,TEMPO
2017,,2,1,Processo Seletivo Seriado,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,2,2,Processo Seletivo Seriado,Social e Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,1,4,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,2,1,Processo Seletivo Seriado,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,1,4,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,2,6,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,2018.0,2,1,SiSU,Universal,Chamada,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2017,,2,4,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,2,6,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,2019.0,2,1,SiSU,Social,Chamada,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2017,,1,4,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,2019.0,2,1,SiSU,Universal,Chamada,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2017,2021.0,2,1,Processo Seletivo Seriado,Social,Chamada,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2017,,2,1,SiSU,Sem informação,Sem informação,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,2021.0,2,1,Transferências,Sem informação,Listão,Conclusão,Arquitetura e Urbanismo/CT,D,CT,5.0,1,4.0
2017,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,1,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,2,1,Transferências,Sem informação,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,2,1,Transferências,Sem informação,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,2,1,Transferências,Sem informação,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,,2,1,Transferências,Sem informação,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2018,,2,1,SiSU,Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,1,2,Refugiados,Sem informação,Sem informação,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2017,,2,6,Transferências,Sem informação,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,5.0
2017,2021.0,1,1,Transferências,Sem informação,Listão,Conclusão,Arquitetura e Urbanismo/CT,D,CT,5.0,1,4.0
2018,2020.0,2,4,SiSU,Racial,Listão,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2018,2018.0,2,1,SiSU,Universal,Listão,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,0.0
2018,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,2,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,1,1,Refugiados,Sem informação,Sem informação,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,2,Refugiados,Sem informação,Sem informação,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,1,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,1,4,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,4,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,2018.0,2,1,SiSU,Social,Chamada,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,0.0
2018,,2,1,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,1,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,2018.0,1,6,SiSU,Universal,Listão,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,0.0
2018,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,PCD,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,4,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,4,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,,2,1,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,4.0
2018,2019.0,2,1,SiSU,Universal,Chamada,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2019,,1,1,SiSU,Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,6,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,2,SiSU,Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,2020.0,2,1,SiSU,Universal,Listão,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2019,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,1,4,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,1,1,SiSU,Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,2021.0,2,1,SiSU,Universal,Chamada,Conclusão,Arquitetura e Urbanismo/CT,D,CT,5.0,1,2.0
2019,,1,1,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,6,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,1,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,2019.0,1,4,SiSU,Social,Listão,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,0.0
2019,,1,1,SiSU,PCD,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,4,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,2,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2019,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,3.0
2020,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,1,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,1,2,SiSU,Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,6,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,1,6,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,1,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,1,4,SiSU,Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,2,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,1,4,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,1,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,2022.0,2,1,SiSU,Racial,Listão,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,1,4,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,4,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,6,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,4,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,4,SiSU,Social,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,1,4,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2021,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,1,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,1,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2020,,2,1,Transferências,Sem informação,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2020,,1,1,Transferências,Sem informação,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,2.0
2021,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,1,SiSU,Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,6,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,1,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,2021.0,2,4,SiSU,Social,Listão,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,0.0
2021,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,1,6,SiSU,Racial,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,4,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,1,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,1,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,1,1,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,1,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,2021.0,2,1,SiSU,Universal,Chamada,Desistência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,0.0
2021,,2,1,SiSU,Universal,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,4,SiSU,Social,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,1,SiSU,Universal,Listão,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,1,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,,2,2,SiSU,Racial,Chamada,Permanência,Arquitetura e Urbanismo/CT,D,CT,5.0,0,1.0
2021,2021.0,1,4,SiSU,Racial,Chamada,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2021,,1,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,1.0
2022,,1,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2021,,1,1,SiSU,Social,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,1.0
2021,,1,1,SiSU,Social,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,1.0
2022,,2,4,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2021,,1,6,SiSU,Racial,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,1.0
2022,,2,1,SiSU,Racial,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2021,,1,1,Reingresso,Sem informação,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,1.0
2022,,2,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Social,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,6,SiSU,Racial,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,2022.0,1,6,SiSU,Racial,Listão,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Racial,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2021,,1,4,Transferências,Sem informação,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,1.0
2022,,1,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,6,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,6,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,6,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,4,Transferências,Sem informação,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,Reingresso,Sem informação,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,6,Refugiados,Sem informação,Sem informação,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,1,SiSU,Social,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,2022.0,2,1,SiSU,Universal,Listão,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Racial,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,Reingresso,Sem informação,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,2,SiSU,Racial,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,4,SiSU,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,1,SiSU,Racial,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,1,SiSU,Social,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Social,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,4,SiSU,Racial,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,1,SiSU,Social,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,4,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,2,6,Refugiados,Sem informação,Sem informação,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Social,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,Reingresso,Sem informação,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,Transferências,Sem informação,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,2,SiSU,Racial,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,2022.0,1,6,SiSU,Universal,Chamada,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,SiSU,Universal,Chamada,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2022,,1,1,Transferências,Sem informação,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,0.0
2015,2019.0,1,1,Vestibular,Universal,Listão,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,4.0
2015,2017.0,1,1,Vestibular,Social,Listão,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,2.0
2015,,2,1,Processo Seletivo Seriado,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,7.0
2015,2020.0,1,1,Vestibular,Universal,Listão,Conclusão,Engenharia de Telecomunicações,D,CT,5.0,1,5.0
2015,2018.0,1,1,Vestibular,Escola Pública,Listão,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,3.0
2015,2020.0,1,6,Vestibular,Universal,Listão,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,5.0
2015,2016.0,2,1,Vestibular,Escola Pública,Listão,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,1.0
2015,2018.0,1,1,Processo Seletivo Seriado,Universal,Listão,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,3.0
2015,,1,1,Processo Seletivo Seriado,Universal,Listão,Permanência,Engenharia de Telecomunicações,D,CT,5.0,0,7.0
2015,2019.0,1,4,Vestibular,Social e Racial,Listão,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,4.0
2015,2018.0,1,2,Vestibular,Universal,Listão,Desistência,Engenharia de Telecomunicações,D,CT,5.0,0,3.0
